date,variable,value,value01
1974-12-01,uempmed,5.7,0.08018867924528303
1975-01-01,uempmed,6.3,0.10849056603773584
1975-02-01,uempmed,7.1,0.14622641509433962
1975-03-01,uempmed,7.2,0.15094339622641512
1975-04-01,uempmed,8.7,0.22169811320754715
1975-05-01,uempmed,9.4,0.25471698113207547
1975-06-01,uempmed,8.8,0.22641509433962267
1975-07-01,uempmed,8.6,0.21698113207547168
1975-08-01,uempmed,9.2,0.2452830188679245
1975-09-01,uempmed,9.2,0.2452830188679245
1975-10-01,uempmed,8.6,0.21698113207547168
1975-11-01,uempmed,9.5,0.25943396226415094
1975-12-01,uempmed,9,0.2358490566037736
1976-01-01,uempmed,9,0.2358490566037736
1976-02-01,uempmed,8.2,0.1981132075471698
1976-03-01,uempmed,8.7,0.22169811320754715
1976-04-01,uempmed,8.2,0.1981132075471698
1976-05-01,uempmed,8.3,0.20283018867924532
1976-06-01,uempmed,7.8,0.1792452830188679
1976-07-01,uempmed,7.7,0.17452830188679247
1976-08-01,uempmed,7.9,0.1839622641509434
1976-09-01,uempmed,7.8,0.1792452830188679
1976-10-01,uempmed,7.7,0.17452830188679247
1976-11-01,uempmed,8.4,0.2075471698113208
1976-12-01,uempmed,8,0.18867924528301888
1977-01-01,uempmed,7.5,0.16509433962264153
1977-02-01,uempmed,7.2,0.15094339622641512
1977-03-01,uempmed,7.2,0.15094339622641512
1977-04-01,uempmed,7.3,0.15566037735849056
1977-05-01,uempmed,7.9,0.1839622641509434
1977-06-01,uempmed,6.2,0.1037735849056604
1977-07-01,uempmed,7.1,0.14622641509433962
1977-08-01,uempmed,7,0.14150943396226415
1977-09-01,uempmed,6.7,0.12735849056603774
1977-10-01,uempmed,6.9,0.1367924528301887
1977-11-01,uempmed,7,0.14150943396226415
1977-12-01,uempmed,6.8,0.1320754716981132
1978-01-01,uempmed,6.5,0.1179245283018868
1978-02-01,uempmed,6.7,0.12735849056603774
1978-03-01,uempmed,6.2,0.1037735849056604
1978-04-01,uempmed,6.1,0.0990566037735849
1978-05-01,uempmed,5.7,0.08018867924528303
1978-06-01,uempmed,6,0.09433962264150944
1978-07-01,uempmed,5.8,0.08490566037735849
1978-08-01,uempmed,5.8,0.08490566037735849
1978-09-01,uempmed,5.6,0.07547169811320753
1978-10-01,uempmed,5.9,0.08962264150943398
1978-11-01,uempmed,5.5,0.07075471698113207
1978-12-01,uempmed,5.6,0.07547169811320753
1979-01-01,uempmed,5.9,0.08962264150943398
1979-02-01,uempmed,5.9,0.08962264150943398
1979-03-01,uempmed,5.9,0.08962264150943398
1979-04-01,uempmed,5.4,0.06603773584905662
1979-05-01,uempmed,5.6,0.07547169811320753
1979-06-01,uempmed,5.6,0.07547169811320753
1979-07-01,uempmed,5.9,0.08962264150943398
1979-08-01,uempmed,4.8,0.037735849056603765
1979-09-01,uempmed,5.5,0.07075471698113207
1979-10-01,uempmed,5.5,0.07075471698113207
1979-11-01,uempmed,5.3,0.061320754716981125
1979-12-01,uempmed,5.7,0.08018867924528303
1980-01-01,uempmed,5.3,0.061320754716981125
1980-02-01,uempmed,5.8,0.08490566037735849
1980-03-01,uempmed,6,0.09433962264150944
1980-04-01,uempmed,5.8,0.08490566037735849
1980-05-01,uempmed,5.7,0.08018867924528303
1980-06-01,uempmed,6.4,0.11320754716981134
1980-07-01,uempmed,7,0.14150943396226415
1980-08-01,uempmed,7.5,0.16509433962264153
1980-09-01,uempmed,7.7,0.17452830188679247
1980-10-01,uempmed,7.5,0.16509433962264153
1980-11-01,uempmed,7.7,0.17452830188679247
1980-12-01,uempmed,7.5,0.16509433962264153
1981-01-01,uempmed,7.4,0.16037735849056606
1981-02-01,uempmed,7.1,0.14622641509433962
1981-03-01,uempmed,7.1,0.14622641509433962
1981-04-01,uempmed,7.4,0.16037735849056606
1981-05-01,uempmed,6.9,0.1367924528301887
1981-06-01,uempmed,6.6,0.12264150943396225
1981-07-01,uempmed,7.1,0.14622641509433962
1981-08-01,uempmed,7.2,0.15094339622641512
1981-09-01,uempmed,6.8,0.1320754716981132
1981-10-01,uempmed,6.8,0.1320754716981132
1981-11-01,uempmed,6.9,0.1367924528301887
1981-12-01,uempmed,6.9,0.1367924528301887
1982-01-01,uempmed,7.1,0.14622641509433962
1982-02-01,uempmed,7.5,0.16509433962264153
1982-03-01,uempmed,7.7,0.17452830188679247
1982-04-01,uempmed,8.1,0.19339622641509432
1982-05-01,uempmed,8.5,0.21226415094339623
1982-06-01,uempmed,9.5,0.25943396226415094
1982-07-01,uempmed,8.5,0.21226415094339623
1982-08-01,uempmed,8.7,0.22169811320754715
1982-09-01,uempmed,9.5,0.25943396226415094
1982-10-01,uempmed,9.7,0.2688679245283019
1982-11-01,uempmed,10,0.2830188679245283
1982-12-01,uempmed,10.2,0.29245283018867924
1983-01-01,uempmed,11.1,0.33490566037735847
1983-02-01,uempmed,9.8,0.2735849056603774
1983-03-01,uempmed,10.4,0.30188679245283023
1983-04-01,uempmed,10.9,0.3254716981132076
1983-05-01,uempmed,12.3,0.3915094339622642
1983-06-01,uempmed,11.3,0.34433962264150947
1983-07-01,uempmed,10.1,0.28773584905660377
1983-08-01,uempmed,9.3,0.25000000000000006
1983-09-01,uempmed,9.3,0.25000000000000006
1983-10-01,uempmed,9.4,0.25471698113207547
1983-11-01,uempmed,9.3,0.25000000000000006
1983-12-01,uempmed,8.7,0.22169811320754715
1984-01-01,uempmed,9.1,0.24056603773584906
1984-02-01,uempmed,8.3,0.20283018867924532
1984-03-01,uempmed,8.3,0.20283018867924532
1984-04-01,uempmed,8.2,0.1981132075471698
1984-05-01,uempmed,9.1,0.24056603773584906
1984-06-01,uempmed,7.5,0.16509433962264153
1984-07-01,uempmed,7.5,0.16509433962264153
1984-08-01,uempmed,7.3,0.15566037735849056
1984-09-01,uempmed,7.6,0.16981132075471697
1984-10-01,uempmed,7.2,0.15094339622641512
1984-11-01,uempmed,7.2,0.15094339622641512
1984-12-01,uempmed,7.3,0.15566037735849056
1985-01-01,uempmed,6.8,0.1320754716981132
1985-02-01,uempmed,7.1,0.14622641509433962
1985-03-01,uempmed,7.1,0.14622641509433962
1985-04-01,uempmed,6.9,0.1367924528301887
1985-05-01,uempmed,6.9,0.1367924528301887
1985-06-01,uempmed,6.6,0.12264150943396225
1985-07-01,uempmed,6.9,0.1367924528301887
1985-08-01,uempmed,7.1,0.14622641509433962
1985-09-01,uempmed,6.9,0.1367924528301887
1985-10-01,uempmed,7.1,0.14622641509433962
1985-11-01,uempmed,7,0.14150943396226415
1985-12-01,uempmed,6.8,0.1320754716981132
1986-01-01,uempmed,6.7,0.12735849056603774
1986-02-01,uempmed,6.9,0.1367924528301887
1986-03-01,uempmed,6.8,0.1320754716981132
1986-04-01,uempmed,6.7,0.12735849056603774
1986-05-01,uempmed,6.8,0.1320754716981132
1986-06-01,uempmed,7,0.14150943396226415
1986-07-01,uempmed,6.9,0.1367924528301887
1986-08-01,uempmed,7.1,0.14622641509433962
1986-09-01,uempmed,7.4,0.16037735849056606
1986-10-01,uempmed,7,0.14150943396226415
1986-11-01,uempmed,7.1,0.14622641509433962
1986-12-01,uempmed,7.1,0.14622641509433962
1987-01-01,uempmed,6.9,0.1367924528301887
1987-02-01,uempmed,6.6,0.12264150943396225
1987-03-01,uempmed,6.6,0.12264150943396225
1987-04-01,uempmed,7.1,0.14622641509433962
1987-05-01,uempmed,6.6,0.12264150943396225
1987-06-01,uempmed,6.5,0.1179245283018868
1987-07-01,uempmed,6.5,0.1179245283018868
1987-08-01,uempmed,6.4,0.11320754716981134
1987-09-01,uempmed,6,0.09433962264150944
1987-10-01,uempmed,6.3,0.10849056603773584
1987-11-01,uempmed,6.2,0.1037735849056604
1987-12-01,uempmed,6,0.09433962264150944
1988-01-01,uempmed,6.2,0.1037735849056604
1988-02-01,uempmed,6.3,0.10849056603773584
1988-03-01,uempmed,6.4,0.11320754716981134
1988-04-01,uempmed,5.9,0.08962264150943398
1988-05-01,uempmed,5.9,0.08962264150943398
1988-06-01,uempmed,5.8,0.08490566037735849
1988-07-01,uempmed,6.1,0.0990566037735849
1988-08-01,uempmed,5.9,0.08962264150943398
1988-09-01,uempmed,5.7,0.08018867924528303
1988-10-01,uempmed,5.6,0.07547169811320753
1988-11-01,uempmed,5.7,0.08018867924528303
1988-12-01,uempmed,5.9,0.08962264150943398
1989-01-01,uempmed,5.6,0.07547169811320753
1989-02-01,uempmed,5.4,0.06603773584905662
1989-03-01,uempmed,5.4,0.06603773584905662
1989-04-01,uempmed,5.4,0.06603773584905662
1989-05-01,uempmed,5.3,0.061320754716981125
1989-06-01,uempmed,5.4,0.06603773584905662
1989-07-01,uempmed,5.6,0.07547169811320753
1989-08-01,uempmed,5,0.04716981132075472
1989-09-01,uempmed,4.9,0.042452830188679264
1989-10-01,uempmed,4.9,0.042452830188679264
1989-11-01,uempmed,4.8,0.037735849056603765
1989-12-01,uempmed,4.9,0.042452830188679264
1990-01-01,uempmed,5.1,0.05188679245283017
1990-02-01,uempmed,5.3,0.061320754716981125
1990-03-01,uempmed,5.1,0.05188679245283017
1990-04-01,uempmed,4.8,0.037735849056603765
1990-05-01,uempmed,5.2,0.05660377358490567
1990-06-01,uempmed,5.2,0.05660377358490567
1990-07-01,uempmed,5.4,0.06603773584905662
1990-08-01,uempmed,5.4,0.06603773584905662
1990-09-01,uempmed,5.6,0.07547169811320753
1990-10-01,uempmed,5.8,0.08490566037735849
1990-11-01,uempmed,5.7,0.08018867924528303
1990-12-01,uempmed,5.9,0.08962264150943398
1991-01-01,uempmed,6,0.09433962264150944
1991-02-01,uempmed,6.2,0.1037735849056604
1991-03-01,uempmed,6.7,0.12735849056603774
1991-04-01,uempmed,6.6,0.12264150943396225
1991-05-01,uempmed,6.4,0.11320754716981134
1991-06-01,uempmed,6.9,0.1367924528301887
1991-07-01,uempmed,7,0.14150943396226415
1991-08-01,uempmed,7.3,0.15566037735849056
1991-09-01,uempmed,6.8,0.1320754716981132
1991-10-01,uempmed,7.2,0.15094339622641512
1991-11-01,uempmed,7.5,0.16509433962264153
1991-12-01,uempmed,7.8,0.1792452830188679
1992-01-01,uempmed,8.1,0.19339622641509432
1992-02-01,uempmed,8.2,0.1981132075471698
1992-03-01,uempmed,8.3,0.20283018867924532
1992-04-01,uempmed,8.5,0.21226415094339623
1992-05-01,uempmed,8.8,0.22641509433962267
1992-06-01,uempmed,8.7,0.22169811320754715
1992-07-01,uempmed,8.6,0.21698113207547168
1992-08-01,uempmed,8.8,0.22641509433962267
1992-09-01,uempmed,8.6,0.21698113207547168
1992-10-01,uempmed,9,0.2358490566037736
1992-11-01,uempmed,9,0.2358490566037736
1992-12-01,uempmed,9.3,0.25000000000000006
1993-01-01,uempmed,8.6,0.21698113207547168
1993-02-01,uempmed,8.5,0.21226415094339623
1993-03-01,uempmed,8.5,0.21226415094339623
1993-04-01,uempmed,8.4,0.2075471698113208
1993-05-01,uempmed,8.1,0.19339622641509432
1993-06-01,uempmed,8.3,0.20283018867924532
1993-07-01,uempmed,8.2,0.1981132075471698
1993-08-01,uempmed,8.2,0.1981132075471698
1993-09-01,uempmed,8.3,0.20283018867924532
1993-10-01,uempmed,8,0.18867924528301888
1993-11-01,uempmed,8.3,0.20283018867924532
1993-12-01,uempmed,8.3,0.20283018867924532
1994-01-01,uempmed,8.6,0.21698113207547168
1994-02-01,uempmed,9.2,0.2452830188679245
1994-03-01,uempmed,9.3,0.25000000000000006
1994-04-01,uempmed,9.1,0.24056603773584906
1994-05-01,uempmed,9.2,0.2452830188679245
1994-06-01,uempmed,9.3,0.25000000000000006
1994-07-01,uempmed,9,0.2358490566037736
1994-08-01,uempmed,8.9,0.23113207547169815
1994-09-01,uempmed,9.2,0.2452830188679245
1994-10-01,uempmed,10,0.2830188679245283
1994-11-01,uempmed,9,0.2358490566037736
1994-12-01,uempmed,8.7,0.22169811320754715
1995-01-01,uempmed,8,0.18867924528301888
1995-02-01,uempmed,8.1,0.19339622641509432
1995-03-01,uempmed,8.3,0.20283018867924532
1995-04-01,uempmed,8.3,0.20283018867924532
1995-05-01,uempmed,9.1,0.24056603773584906
1995-06-01,uempmed,7.9,0.1839622641509434
1995-07-01,uempmed,8.5,0.21226415094339623
1995-08-01,uempmed,8.3,0.20283018867924532
1995-09-01,uempmed,7.9,0.1839622641509434
1995-10-01,uempmed,8.2,0.1981132075471698
1995-11-01,uempmed,8,0.18867924528301888
1995-12-01,uempmed,8.3,0.20283018867924532
1996-01-01,uempmed,8.3,0.20283018867924532
1996-02-01,uempmed,7.8,0.1792452830188679
1996-03-01,uempmed,8.3,0.20283018867924532
1996-04-01,uempmed,8.6,0.21698113207547168
1996-05-01,uempmed,8.6,0.21698113207547168
1996-06-01,uempmed,8.3,0.20283018867924532
1996-07-01,uempmed,8.3,0.20283018867924532
1996-08-01,uempmed,8.4,0.2075471698113208
1996-09-01,uempmed,8.5,0.21226415094339623
1996-10-01,uempmed,8.3,0.20283018867924532
1996-11-01,uempmed,7.7,0.17452830188679247
1996-12-01,uempmed,7.8,0.1792452830188679
1997-01-01,uempmed,7.8,0.1792452830188679
1997-02-01,uempmed,8.1,0.19339622641509432
1997-03-01,uempmed,7.9,0.1839622641509434
1997-04-01,uempmed,8.3,0.20283018867924532
1997-05-01,uempmed,8,0.18867924528301888
1997-06-01,uempmed,8,0.18867924528301888
1997-07-01,uempmed,8.3,0.20283018867924532
1997-08-01,uempmed,7.8,0.1792452830188679
1997-09-01,uempmed,8.2,0.1981132075471698
1997-10-01,uempmed,7.7,0.17452830188679247
1997-11-01,uempmed,7.6,0.16981132075471697
1997-12-01,uempmed,7.5,0.16509433962264153
1998-01-01,uempmed,7.4,0.16037735849056606
1998-02-01,uempmed,7,0.14150943396226415
1998-03-01,uempmed,6.8,0.1320754716981132
1998-04-01,uempmed,6.7,0.12735849056603774
1998-05-01,uempmed,6,0.09433962264150944
1998-06-01,uempmed,6.9,0.1367924528301887
1998-07-01,uempmed,6.7,0.12735849056603774
1998-08-01,uempmed,6.8,0.1320754716981132
1998-09-01,uempmed,6.7,0.12735849056603774
1998-10-01,uempmed,5.8,0.08490566037735849
1998-11-01,uempmed,6.6,0.12264150943396225
1998-12-01,uempmed,6.8,0.1320754716981132
1999-01-01,uempmed,6.9,0.1367924528301887
1999-02-01,uempmed,6.8,0.1320754716981132
1999-03-01,uempmed,6.8,0.1320754716981132
1999-04-01,uempmed,6.2,0.1037735849056604
1999-05-01,uempmed,6.5,0.1179245283018868
1999-06-01,uempmed,6.3,0.10849056603773584
1999-07-01,uempmed,5.8,0.08490566037735849
1999-08-01,uempmed,6.5,0.1179245283018868
1999-09-01,uempmed,6,0.09433962264150944
1999-10-01,uempmed,6.1,0.0990566037735849
1999-11-01,uempmed,6.2,0.1037735849056604
1999-12-01,uempmed,5.8,0.08490566037735849
2000-01-01,uempmed,5.8,0.08490566037735849
2000-02-01,uempmed,6.1,0.0990566037735849
2000-03-01,uempmed,6,0.09433962264150944
2000-04-01,uempmed,6.1,0.0990566037735849
2000-05-01,uempmed,5.8,0.08490566037735849
2000-06-01,uempmed,5.7,0.08018867924528303
2000-07-01,uempmed,6,0.09433962264150944
2000-08-01,uempmed,6.3,0.10849056603773584
2000-09-01,uempmed,5.2,0.05660377358490567
2000-10-01,uempmed,6.1,0.0990566037735849
2000-11-01,uempmed,6.1,0.0990566037735849
2000-12-01,uempmed,6,0.09433962264150944
2001-01-01,uempmed,5.8,0.08490566037735849
2001-02-01,uempmed,6.1,0.0990566037735849
2001-03-01,uempmed,6.6,0.12264150943396225
2001-04-01,uempmed,5.9,0.08962264150943398
2001-05-01,uempmed,6.3,0.10849056603773584
2001-06-01,uempmed,6,0.09433962264150944
2001-07-01,uempmed,6.8,0.1320754716981132
2001-08-01,uempmed,6.9,0.1367924528301887
2001-09-01,uempmed,7.2,0.15094339622641512
2001-10-01,uempmed,7.3,0.15566037735849056
2001-11-01,uempmed,7.7,0.17452830188679247
2001-12-01,uempmed,8.2,0.1981132075471698
2002-01-01,uempmed,8.4,0.2075471698113208
2002-02-01,uempmed,8.3,0.20283018867924532
2002-03-01,uempmed,8.4,0.2075471698113208
2002-04-01,uempmed,8.9,0.23113207547169815
2002-05-01,uempmed,9.5,0.25943396226415094
2002-06-01,uempmed,11,0.33018867924528306
2002-07-01,uempmed,8.9,0.23113207547169815
2002-08-01,uempmed,9,0.2358490566037736
2002-09-01,uempmed,9.5,0.25943396226415094
2002-10-01,uempmed,9.6,0.2641509433962264
2002-11-01,uempmed,9.3,0.25000000000000006
2002-12-01,uempmed,9.6,0.2641509433962264
2003-01-01,uempmed,9.6,0.2641509433962264
2003-02-01,uempmed,9.5,0.25943396226415094
2003-03-01,uempmed,9.7,0.2688679245283019
2003-04-01,uempmed,10.2,0.29245283018867924
2003-05-01,uempmed,9.9,0.2783018867924529
2003-06-01,uempmed,11.5,0.3537735849056604
2003-07-01,uempmed,10.3,0.29716981132075476
2003-08-01,uempmed,10.1,0.28773584905660377
2003-09-01,uempmed,10.2,0.29245283018867924
2003-10-01,uempmed,10.4,0.30188679245283023
2003-11-01,uempmed,10.3,0.29716981132075476
2003-12-01,uempmed,10.4,0.30188679245283023
2004-01-01,uempmed,10.6,0.3113207547169811
2004-02-01,uempmed,10.2,0.29245283018867924
2004-03-01,uempmed,10.2,0.29245283018867924
2004-04-01,uempmed,9.5,0.25943396226415094
2004-05-01,uempmed,9.9,0.2783018867924529
2004-06-01,uempmed,11,0.33018867924528306
2004-07-01,uempmed,8.9,0.23113207547169815
2004-08-01,uempmed,9.2,0.2452830188679245
2004-09-01,uempmed,9.6,0.2641509433962264
2004-10-01,uempmed,9.5,0.25943396226415094
2004-11-01,uempmed,9.7,0.2688679245283019
2004-12-01,uempmed,9.5,0.25943396226415094
2005-01-01,uempmed,9.4,0.25471698113207547
2005-02-01,uempmed,9.2,0.2452830188679245
2005-03-01,uempmed,9.3,0.25000000000000006
2005-04-01,uempmed,9,0.2358490566037736
2005-05-01,uempmed,9.1,0.24056603773584906
2005-06-01,uempmed,9,0.2358490566037736
2005-07-01,uempmed,8.8,0.22641509433962267
2005-08-01,uempmed,9.2,0.2452830188679245
2005-09-01,uempmed,8.4,0.2075471698113208
2005-10-01,uempmed,8.6,0.21698113207547168
2005-11-01,uempmed,8.5,0.21226415094339623
2005-12-01,uempmed,8.7,0.22169811320754715
2006-01-01,uempmed,8.6,0.21698113207547168
2006-02-01,uempmed,9.1,0.24056603773584906
2006-03-01,uempmed,8.7,0.22169811320754715
2006-04-01,uempmed,8.4,0.2075471698113208
2006-05-01,uempmed,8.5,0.21226415094339623
2006-06-01,uempmed,7.3,0.15566037735849056
2006-07-01,uempmed,8,0.18867924528301888
2006-08-01,uempmed,8.4,0.2075471698113208
2006-09-01,uempmed,8,0.18867924528301888
2006-10-01,uempmed,7.9,0.1839622641509434
2006-11-01,uempmed,8.3,0.20283018867924532
2006-12-01,uempmed,7.5,0.16509433962264153
2007-01-01,uempmed,8.3,0.20283018867924532
2007-02-01,uempmed,8.5,0.21226415094339623
2007-03-01,uempmed,9.1,0.24056603773584906
2007-04-01,uempmed,8.6,0.21698113207547168
2007-05-01,uempmed,8.2,0.1981132075471698
2007-06-01,uempmed,7.7,0.17452830188679247
2007-07-01,uempmed,8.7,0.22169811320754715
2007-08-01,uempmed,8.8,0.22641509433962267
2007-09-01,uempmed,8.7,0.22169811320754715
2007-10-01,uempmed,8.4,0.2075471698113208
2007-11-01,uempmed,8.6,0.21698113207547168
2007-12-01,uempmed,8.4,0.2075471698113208
2008-01-01,uempmed,9,0.2358490566037736
2008-02-01,uempmed,8.7,0.22169811320754715
2008-03-01,uempmed,8.7,0.22169811320754715
2008-04-01,uempmed,9.4,0.25471698113207547
2008-05-01,uempmed,7.9,0.1839622641509434
2008-06-01,uempmed,9,0.2358490566037736
2008-07-01,uempmed,9.7,0.2688679245283019
2008-08-01,uempmed,9.7,0.2688679245283019
2008-09-01,uempmed,10.2,0.29245283018867924
2008-10-01,uempmed,10.4,0.30188679245283023
2008-11-01,uempmed,9.8,0.2735849056603774
2008-12-01,uempmed,10.5,0.30660377358490565
2009-01-01,uempmed,10.7,0.3160377358490566
2009-02-01,uempmed,11.7,0.3632075471698113
2009-03-01,uempmed,12.3,0.3915094339622642
2009-04-01,uempmed,13.1,0.42924528301886794
2009-05-01,uempmed,14.2,0.4811320754716981
2009-06-01,uempmed,17.2,0.6226415094339622
2009-07-01,uempmed,16,0.5660377358490566
2009-08-01,uempmed,16.3,0.5801886792452831
2009-09-01,uempmed,17.8,0.6509433962264152
2009-10-01,uempmed,18.9,0.7028301886792453
2009-11-01,uempmed,19.8,0.7452830188679246
2009-12-01,uempmed,20.1,0.759433962264151
2010-01-01,uempmed,20,0.7547169811320755
2010-02-01,uempmed,19.9,0.75
2010-03-01,uempmed,20.4,0.7735849056603773
2010-04-01,uempmed,22.1,0.8537735849056605
2010-05-01,uempmed,22.3,0.8632075471698114
2010-06-01,uempmed,25.2,1
2010-07-01,uempmed,22.3,0.8632075471698114
2010-08-01,uempmed,21,0.8018867924528302
2010-09-01,uempmed,20.3,0.768867924528302
2010-10-01,uempmed,21.2,0.8113207547169812
2010-11-01,uempmed,21,0.8018867924528302
2010-12-01,uempmed,21.9,0.8443396226415094
2011-01-01,uempmed,21.6,0.8301886792452832
2011-02-01,uempmed,21.1,0.8066037735849058
2011-03-01,uempmed,21.5,0.8254716981132075
2011-04-01,uempmed,20.9,0.7971698113207547
2011-05-01,uempmed,21.6,0.8301886792452832
2011-06-01,uempmed,22.3,0.8632075471698114
2011-07-01,uempmed,22,0.8490566037735849
2011-08-01,uempmed,22.4,0.8679245283018867
2011-09-01,uempmed,22,0.8490566037735849
2011-10-01,uempmed,20.5,0.7783018867924528
2011-11-01,uempmed,20.9,0.7971698113207547
2011-12-01,uempmed,20.5,0.7783018867924528
2012-01-01,uempmed,21,0.8018867924528302
2012-02-01,uempmed,19.8,0.7452830188679246
2012-03-01,uempmed,19.2,0.71698113207547165
2012-04-01,uempmed,19.1,0.7122641509433963
2012-05-01,uempmed,19.9,0.75
2012-06-01,uempmed,20.1,0.759433962264151
2012-07-01,uempmed,17.5,0.6367924528301887
2012-08-01,uempmed,18.5,0.6839622641509434
2012-09-01,uempmed,18.8,0.6981132075471699
2012-10-01,uempmed,19.7,0.7405660377358491
2012-11-01,uempmed,18.5,0.6839622641509434
2012-12-01,uempmed,17.6,0.6415094339622642
2013-01-01,uempmed,16.2,0.5754716981132075
2013-02-01,uempmed,17.5,0.6367924528301887
2013-03-01,uempmed,17.7,0.6462264150943396
2013-04-01,uempmed,17.1,0.6179245283018869
2013-05-01,uempmed,17,0.6132075471698113
2013-06-01,uempmed,16.6,0.5943396226415095
2013-07-01,uempmed,16.3,0.5801886792452831
2013-08-01,uempmed,16.8,0.6037735849056605
2013-09-01,uempmed,16.5,0.589622641509434
2013-10-01,uempmed,16.1,0.5707547169811321
2013-11-01,uempmed,17,0.6132075471698113
2013-12-01,uempmed,17,0.6132075471698113
2014-01-01,uempmed,15.9,0.5613207547169812
2014-02-01,uempmed,16.2,0.5754716981132075
2014-03-01,uempmed,15.9,0.5613207547169812
2014-04-01,uempmed,15.6,0.5471698113207547
2014-05-01,uempmed,14.5,0.49528301886792453
2014-06-01,uempmed,13.2,0.43396226415094336
2014-07-01,uempmed,13.5,0.4481132075471698
2014-08-01,uempmed,13.3,0.43867924528301894
2014-09-01,uempmed,13.3,0.43867924528301894
2014-10-01,uempmed,13.5,0.4481132075471698
2014-11-01,uempmed,12.8,0.4150943396226416
2014-12-01,uempmed,12.6,0.4056603773584906
2015-01-01,uempmed,13.4,0.44339622641509435
2015-02-01,uempmed,13.1,0.42924528301886794
2015-03-01,uempmed,12.2,0.38679245283018865
2015-04-01,uempmed,11.7,0.3632075471698113
1967-07-01,unemploy,2944,0.020446830346569828
1967-08-01,unemploy,2945,0.020525775637483226
1967-09-01,unemploy,2958,0.021552064419357385
1967-10-01,unemploy,3143,0.036156943238335834
1967-11-01,unemploy,3066,0.030078155838004262
1967-12-01,unemploy,3018,0.026288781874161206
1968-01-01,unemploy,2878,0.015236441146285624
1968-02-01,unemploy,3001,0.024946711928633458
1968-03-01,unemploy,2877,0.015157495855372228
1968-04-01,unemploy,2709,0.0018946869819215285
1968-05-01,unemploy,2740,0.004341991000236836
1968-06-01,unemploy,2938,0.019973158601089443
1968-07-01,unemploy,2883,0.01563116760085261
1968-08-01,unemploy,2768,0.006552459145811952
1968-09-01,unemploy,2686,7.894529091339702e-5
1968-10-01,unemploy,2689,3.157811636535881e-4
1968-11-01,unemploy,2715,0.0023683587274019105
1968-12-01,unemploy,2685,0
1969-01-01,unemploy,2718,0.0026051946001421017
1969-02-01,unemploy,2692,5.526170363937791e-4
1969-03-01,unemploy,2712,0.0021315228546617193
1969-04-01,unemploy,2758,0.005763006236677982
1969-05-01,unemploy,2713,0.0022104681455751164
1969-06-01,unemploy,2816,0.010341833109655009
1969-07-01,unemploy,2868,0.014446988237151653
1969-08-01,unemploy,2856,0.01349964474619089
1969-09-01,unemploy,3040,0.02802557827425594
1969-10-01,unemploy,3049,0.028736085892476514
1969-11-01,unemploy,2856,0.01349964474619089
1969-12-01,unemploy,2884,0.015710112891766007
1970-01-01,unemploy,3201,0.04073577011131286
1970-02-01,unemploy,3453,0.06062998342148891
1970-03-01,unemploy,3635,0.07499802636772716
1970-04-01,unemploy,3797,0.08778716349569748
1970-05-01,unemploy,3919,0.09741848898713192
1970-06-01,unemploy,4071,0.10941817320596826
1970-07-01,unemploy,4175,0.11762848346096155
1970-08-01,unemploy,4256,0.1240230520249467
1970-09-01,unemploy,4456,0.13981211020762613
1970-10-01,unemploy,4591,0.1504697244809347
1970-11-01,unemploy,4898,0.1747059287913476
1970-12-01,unemploy,5076,0.18875819057393226
1971-01-01,unemploy,4986,0.18165311439172654
1971-02-01,unemploy,4903,0.1751006552459146
1971-03-01,unemploy,4987,0.18173205968263992
1971-04-01,unemploy,4959,0.17952159153706482
1971-05-01,unemploy,4996,0.1824425673008605
1971-06-01,unemploy,4949,0.17873213862793083
1971-07-01,unemploy,5035,0.185521433646483
1971-08-01,unemploy,5134,0.1933370174469093
1971-09-01,unemploy,5042,0.18607405068287677
1971-10-01,unemploy,4954,0.17912686508249784
1971-11-01,unemploy,5161,0.19546854030157101
1971-12-01,unemploy,5154,0.19491592326517723
1972-01-01,unemploy,5019,0.18425830899186862
1972-02-01,unemploy,4928,0.1770742875187495
1972-03-01,unemploy,5038,0.18575826951922317
1972-04-01,unemploy,4959,0.17952159153706482
1972-05-01,unemploy,4922,0.17660061577326913
1972-06-01,unemploy,4923,0.17667956106418253
1972-07-01,unemploy,4913,0.17589010815504855
1972-08-01,unemploy,4939,0.17794268571879687
1972-09-01,unemploy,4849,0.17083760953659113
1972-10-01,unemploy,4875,0.17289018710033946
1972-11-01,unemploy,4602,0.15133812268098207
1972-12-01,unemploy,4543,0.14668035051709166
1973-01-01,unemploy,4326,0.1295492223888845
1973-02-01,unemploy,4452,0.13949632904397252
1973-03-01,unemploy,4394,0.1349175021709955
1973-04-01,unemploy,4459,0.1400489460803663
1973-05-01,unemploy,4329,0.1297860582616247
1973-06-01,unemploy,4363,0.13247019815268019
1973-07-01,unemploy,4305,0.12789137127970315
1973-08-01,unemploy,4305,0.12789137127970315
1973-09-01,unemploy,4350,0.13144390937080602
1973-10-01,unemploy,4144,0.11518117944264625
1973-11-01,unemploy,4396,0.1350753927528223
1973-12-01,unemploy,4489,0.1424173048077682
1974-01-01,unemploy,4644,0.15465382489934476
1974-02-01,unemploy,4731,0.1615220652088103
1974-03-01,unemploy,4634,0.15386437199021077
1974-04-01,unemploy,4618,0.15260124733559643
